price,TV1,TV2,ProgVideo1,trend,decomp0_tot
-42.3402195275,0,0,0,-3.56642699137186,-45.9066465188719
-42.3402195275,0,0,0,-3.484440163984,-45.824659691484
-42.3402195275,0,0,0,-3.40245333659614,-45.7426728640961
-42.3402195275,0,0,0,-3.32046650920828,-45.6606860367083
-42.3402195275,0,0,0,-3.23847968182042,-45.5786992093204
-42.3402195275,151.591888145824,0,0,-3.15649285443254,106.095175763892
-42.3402195275,190.402495212062,0,0,-3.07450602704472,144.987769657517
-42.3402195275,200.434050205179,0,0,-2.99251919965684,155.101311478022
-42.3402195275,52.5029357931926,0,0,-2.91053237226897,7.25218389342361
-42.3402195275,13.6514770264425,0,0,-2.82854554488113,-31.5172880459386
-42.3402195275,3.54274126817584,0,0,-2.74655871749327,-41.5440369768174
-42.3402195275,0.918929526655623,0,0,-2.66457189010541,-44.0858618909498
-42.3402195275,0.23832449624822,0,0,-2.58258506271755,-44.6844800939693
-42.3402195275,0.0618074123433381,0,0,-2.50059823532969,-44.7790103504864
-42.3402195275,0.0160290820966686,0,0,-2.41861140794183,-44.7428018533452
-42.3402195275,151.595961063451,0,0,-2.33662458055397,106.919116955397
-42.3402195275,190.403545896053,0,0,-2.25463775316609,145.808688615387
-42.3402195275,200.434322313818,0,0,-2.17265092577824,155.92145186054
-42.3402195275,52.5030077918711,0,0,-2.09066409839041,8.0721241659807
-42.3402195275,13.6514957958917,0,0,-2.00867727100254,-30.6974010026109
-42.3402195275,3.54274614238793,0,0,-1.92669044361468,-40.7241638287267
-42.3402195275,0.918930791168391,0,0,-1.84470361622682,-43.2659923525584
-63.51032929125,0.238324824214943,0,0,-1.76271678883896,-65.034721255874
-63.51032929125,0.0618074973999612,0,0,-1.6807299614511,-65.1292517553011
-63.51032929125,0.0160291041545833,0,0,-1.59874313406325,-65.0930433211587
-63.51032929125,151.595961069056,0,0,-1.5167563066754,86.5688754711302
-63.51032929125,190.403545897498,0,0,-1.43476947928752,125.45844712696
-63.51032929125,200.434322314193,0,0,-1.35278265189967,135.571210371043
-63.51032929125,52.5030077919702,0,0,-1.27079582451182,-12.2781173237916
-63.51032929125,13.6514957959175,0,0,-1.18880899712395,-51.0476424924565
-63.51032929125,3.54274614239459,0,0,-1.10682216973609,-61.0744053185915
-63.51032929125,0.918930791170055,0,7.67136351865976,-1.02483534234823,-55.9448703237684
-63.51032929125,0.238324824214943,0,12.0372004488543,-0.942848514960376,-52.1776525331411
-63.51032929125,0.0618074973999612,0,14.5783332191609,-0.860861687572516,-49.7310502622617
-63.51032929125,0.0160291041545833,0,16.0775293041768,-0.778874860184658,-48.1956457431033
-63.51032929125,0.0041569649298463,0,16.9692353947081,-0.6968880327968,-47.2338249644089
-63.51032929125,0.00107806070271543,0,17.5022152616466,-0.614901205408941,-46.6219371743096
-63.51032929125,0.000279582513282861,0,17.8217216144538,-0.532914378021081,-46.221242472304
-63.51032929125,7.2506472593048e-05,0,18.0135966909629,-0.450927550633223,-45.9475876444477
-63.51032929125,1.8803710236881e-05,0,24.5698378542313,-0.368940723245363,-39.3094133565538
-63.51032929125,4.87652302183506e-06,0,22.1279379419238,-0.286953895857508,-41.6693403686607
-63.51032929125,1.26466927241609e-06,0,20.6251482122094,-0.204967068469646,-43.090146882841
-63.51032929125,3.27977545566682e-07,0,19.7082845408156,-0.122980241081789,-43.9250246635386
-63.51032929125,8.50574526367609e-08,0,19.1518121452864,-0.0409934136939292,-44.3995104746001
-63.51032929125,2.20587468291455e-08,0,11.9552100353624,0.0409934136939292,-51.514125820135
-63.51032929125,5.72072256233014e-09,0,7.35828079295831,0.122980241081788,-56.0290682514892
-63.51032929125,1.48345846717746e-09,0,4.489983644559,0.204967068469647,-58.8153785767379
-63.51032929125,3.84600351566178e-10,0,2.72541501519141,0.286953895857506,-60.4979603798165
-63.51032929125,9.9896535488142e-11,0,1.64907092460529,0.368940723245365,-61.4923176432995
-63.51032929125,2.5806468073597e-11,0,0.995890166106879,0.450927550633224,-62.0635115744841
-63.51032929125,6.66044996933124e-12,0,0.600730885483614,0.532914378021082,-62.3766840277386
-63.51032929125,1.66533453693773e-12,0,0.362113619350972,0.614901205408941,-62.5333144664884
-63.51032929125,8.32223179259017e-13,0,0.218185957305384,0.6968880327968,-62.595255301147
-63.51032929125,0,0,0.131431211469715,0.778874860184659,-62.6000232195956
-63.51032929125,0,0,0.0791596452144763,0.860861687572517,-62.570307958463
-63.51032929125,0,0,0.047672638075368,0.942848514960375,-62.5198081382143
-63.51032929125,0,0,0.0287084968624489,1.02483534234823,-62.4567854520393
-63.51032929125,0,105.249501159383,0.0172877002469818,1.10682216973609,42.8632817381165
-63.51032929125,0,132.282480527766,0.0104101086524508,1.18880899712396,69.9713703422924
-63.51032929125,0,139.275650112014,0.0062685637019797,1.27079582451179,77.042385208978
-63.51032929125,0,36.3917779211058,0.00377465843594393,1.35278265189967,-25.7619940598086
-63.51032929125,0,9.45621116742058,0.00227292637428089,1.43476947928753,-52.6170757181676
-63.51032929125,0,107.665802567623,0.0013686485110469,1.51675630667539,45.6735982315599
-63.51032929125,0,132.906717664293,0.000824133938806426,1.59874313406324,70.9959556410453
-63.51032929125,0,139.437377555443,0.00049625312320245,1.68072996145111,77.6082744787676
-63.51032929125,0,36.4343564730719,0.00029881917074448,1.76271678883896,-25.3129572101684
-63.51032929125,0,9.46729663025514,0.000179934113464952,1.84470361622682,-52.1981491106546
-63.51032929125,0,107.668636620036,0.000108347393961594,1.92669044361469,46.0851061197946
-63.51032929125,0,132.90744992115,6.52414157116255e-05,2.00867727100254,71.4058631423182
-63.51032929125,0,139.437567275116,3.92851350170531e-05,2.09066409839042,78.0179413673918
-63.51032929125,0,36.4344064216786,2.36555529440352e-05,2.17265092577825,-24.9032482882402
-63.51032929125,0,9.46730963456491,1.42441961719086e-05,2.25463775316612,-51.7883676593228
-63.51032929125,0,107.668639944652,8.57714556445899e-06,2.33662458055397,46.4949438111019
-63.51032929125,0,132.907450780158,5.16472985623295e-06,2.41861140794184,71.8157380615798
-63.51032929125,0,139.437567497676,3.10994306573775e-06,2.5005982353297,78.4278395516986
-63.51032929125,0,36.4344064802727,1.8726527954982e-06,2.58258506271755,-24.493335875607
-63.51032929125,0,9.46730964982012,1.12761822901319e-06,2.66457189010541,-51.3784466237063
-63.51032929125,0,107.668639948553,6.78995533576199e-07,2.74655871749327,46.9048700537914
-63.51032929125,0,132.907450781166,4.08857289357911e-07,2.82854554488112,72.2256674436542
-63.51032929125,0,139.437567497937,2.46193479824797e-07,2.91053237226896,78.8377708251497
-63.51032929125,0,36.4344064803419,1.48245455022789e-07,2.99251919965684,-24.0834034630058
-50.808263433,0,9.46730964983856,8.92660310114479e-08,3.0745060270447,-38.2664476668507
-50.808263433,0,107.668639948557,5.37515489895668e-08,3.15649285443256,60.0168694237413
-50.808263433,0,28.0848807010832,3.23665005907969e-08,3.23847968182042,-19.4849030177299
-50.808263433,0,7.29445407106542,1.94895051208732e-08,3.32046650920828,-40.1933428332368
-50.808263433,0,1.89247031912947,1.17356009354808e-08,3.40245333659614,-45.5133397655388
-50.808263433,0,0.490839843107358,7.06659619709171e-09,3.484440163984,-46.8329834188421
-50.808263433,0,0.127296943720022,4.25515089830242e-09,3.56642699137186,-47.114539493653
-50.808263433,0,0.0330132058375696,2.56224019778983e-09,3.64841381875972,-47.1268364058405
-50.808263433,0,0.00856160589185429,1.54285828557477e-09,3.73040064614757,-47.0693011794177
-50.808263433,0,0.00222035387704977,9.2903640336317e-10,3.81238747353543,-46.9936556046585
-50.808263433,0,0.000575823009119958,5.59413848577606e-10,3.89437430092329,-46.9133133085082
-50.808263433,0,0.000149333001182583,3.36857652882827e-10,3.97636112831115,-46.8317529713508
-50.808263433,0,3.87277762445848e-05,2.02829752993239e-10,4.05834795569901,-46.7498767493219
-50.808263433,0,1.00435983654279e-05,1.22131638136125e-10,4.14033478308687,-46.6679186061926
-50.808263433,0,2.60468997481667e-06,7.35447258648492e-11,4.22232161047473,-46.5859392177618
