place,product,week,y,price,TV1,TV2,ProgVideo1,spend_TV1,spend_TV2,spend_ProgVideo1
North,mousetrap,6/14/2027,63,15,0,75,0,0,150000,0
North,mousetrap,6/21/2027,130,15,0,75,0,0,150000,0
North,mousetrap,6/28/2027,186,15,0,75,0,0,150000,0
North,mousetrap,7/5/2027,34,15,0,0,0,0,0,0
North,mousetrap,7/12/2027,15,15,0,0,0,0,0,0
North,mousetrap,7/19/2027,63,15,0,75,0,0,150000,0
North,mousetrap,7/26/2027,130,15,0,75,0,0,150000,0
North,mousetrap,8/2/2027,186,15,0,75,0,0,150000,0
North,mousetrap,8/9/2027,34,15,0,0,0,0,0,0
North,mousetrap,8/16/2027,15,15,0,0,0,0,0,0
North,mousetrap,8/23/2027,63,15,0,75,0,0,150000,0
North,mousetrap,8/30/2027,130,15,0,75,0,0,150000,0
North,mousetrap,9/6/2027,186,15,0,75,0,0,150000,0
North,mousetrap,9/13/2027,34,15,0,0,0,0,0,0
North,mousetrap,9/20/2027,19,12,0,0,0,0,0,0
North,mousetrap,9/27/2027,82,12,0,75,0,0,150000,0
North,mousetrap,10/4/2027,26,12,0,0,0,0,0,0
North,mousetrap,10/11/2027,15,12,0,0,0,0,0,0
North,mousetrap,10/18/2027,11,12,0,0,0,0,0,0
North,mousetrap,10/25/2027,9,12,0,0,0,0,0,0
North,mousetrap,11/1/2027,9,12,0,0,0,0,0,0
North,mousetrap,11/8/2027,9,12,0,0,0,0,0,0
North,mousetrap,11/15/2027,8,12,0,0,0,0,0,0
North,mousetrap,11/22/2027,8,12,0,0,0,0,0,0
North,mousetrap,11/29/2027,8,12,0,0,0,0,0,0
North,mousetrap,12/6/2027,8,12,0,0,0,0,0,0
North,mousetrap,12/13/2027,8,12,0,0,0,0,0,0
North,mousetrap,12/20/2027,8,12,0,0,0,0,0,0
North,mousetrap,12/27/2027,8,12,0,0,0,0,0,0
South,mousetrap,1/5/2026,10,10,0,0,0,0,0,0
South,mousetrap,1/12/2026,10,10,0,0,0,0,0,0
South,mousetrap,1/19/2026,10,10,0,0,0,0,0,0
South,mousetrap,1/26/2026,10,10,0,0,0,0,0,0
South,mousetrap,2/2/2026,10,10,0,0,0,0,0,0
South,mousetrap,2/9/2026,10,10,0,0,0,0,0,0
South,mousetrap,2/16/2026,10,10,0,0,0,0,0,0
South,mousetrap,2/23/2026,10,10,0,0,0,0,0,0
South,mousetrap,3/2/2026,10,10,0,0,0,0,0,0
South,mousetrap,3/9/2026,10,10,0,0,0,0,0,0
South,mousetrap,3/16/2026,10,10,0,0,0,0,0,0
South,mousetrap,3/23/2026,10,10,0,0,0,0,0,0
South,mousetrap,3/30/2026,10,10,0,0,0,0,0,0
South,mousetrap,4/6/2026,76,10,100,0,0,100000,0,0
South,mousetrap,4/13/2026,206,10,100,0,0,100000,0,0
South,mousetrap,4/20/2026,339,10,100,0,0,100000,0,0
South,mousetrap,4/27/2026,59,10,0,0,0,0,0,0
South,mousetrap,5/4/2026,25,10,0,0,0,0,0,0
South,mousetrap,5/11/2026,16,10,0,0,0,0,0,0
South,mousetrap,5/18/2026,13,10,0,0,0,0,0,0
South,mousetrap,5/25/2026,11,10,0,0,0,0,0,0
South,mousetrap,6/1/2026,11,10,0,0,0,0,0,0
South,mousetrap,6/8/2026,11,10,0,0,0,0,0,0
South,mousetrap,6/15/2026,77,10,100,0,0,100000,0,0
South,mousetrap,6/22/2026,207,10,100,0,0,100000,0,0
South,mousetrap,6/29/2026,340,10,100,0,0,100000,0,0
South,mousetrap,7/6/2026,59,10,0,0,0,0,0,0
South,mousetrap,7/13/2026,25,10,0,0,0,0,0,0
South,mousetrap,7/20/2026,16,10,0,0,0,0,0,0
South,mousetrap,7/27/2026,13,10,0,0,0,0,0,0
South,mousetrap,8/3/2026,7,15,0,0,0,0,0,0
South,mousetrap,8/10/2026,7,15,0,0,0,0,0,0
South,mousetrap,8/17/2026,6,15,0,0,0,0,0,0
South,mousetrap,8/24/2026,47,15,100,0,0,100000,0,0
South,mousetrap,8/31/2026,127,15,100,0,0,100000,0,0
South,mousetrap,9/7/2026,209,15,100,0,0,100000,0,0
South,mousetrap,9/14/2026,36,15,0,0,0,0,0,0
South,mousetrap,9/21/2026,15,15,0,0,0,0,0,0
South,mousetrap,9/28/2026,10,15,0,0,0,0,0,0
South,mousetrap,10/5/2026,11,15,0,0,10,0,0,9000
South,mousetrap,10/12/2026,11,15,0,0,10,0,0,9000
South,mousetrap,10/19/2026,11,15,0,0,10,0,0,9000
South,mousetrap,10/26/2026,11,15,0,0,10,0,0,9000
South,mousetrap,11/2/2026,11,15,0,0,10,0,0,9000
South,mousetrap,11/9/2026,11,15,0,0,10,0,0,9000
South,mousetrap,11/16/2026,11,15,0,0,10,0,0,9000
South,mousetrap,11/23/2026,11,15,0,0,10,0,0,9000
South,mousetrap,11/30/2026,15,15,0,0,20,0,0,18000
South,mousetrap,12/7/2026,13,15,0,0,10,0,0,9000
South,mousetrap,12/14/2026,12,15,0,0,10,0,0,9000
South,mousetrap,12/21/2026,12,15,0,0,10,0,0,9000
South,mousetrap,12/28/2026,12,15,0,0,10,0,0,9000
South,mousetrap,1/4/2027,9,15,0,0,0,0,0,0
South,mousetrap,1/11/2027,7,15,0,0,0,0,0,0
South,mousetrap,1/18/2027,7,15,0,0,0,0,0,0
South,mousetrap,1/25/2027,7,15,0,0,0,0,0,0
South,mousetrap,2/1/2027,6,15,0,0,0,0,0,0
South,mousetrap,2/8/2027,6,15,0,0,0,0,0,0
South,mousetrap,2/15/2027,6,15,0,0,0,0,0,0
South,mousetrap,2/22/2027,6,15,0,0,0,0,0,0
South,mousetrap,3/1/2027,6,15,0,0,0,0,0,0
South,mousetrap,3/8/2027,6,15,0,0,0,0,0,0
South,mousetrap,3/15/2027,6,15,0,0,0,0,0,0
South,mousetrap,3/22/2027,6,15,0,0,0,0,0,0
South,mousetrap,3/29/2027,6,15,0,0,0,0,0,0
South,mousetrap,4/5/2027,41,15,0,75,0,0,150000,0
South,mousetrap,4/12/2027,105,15,0,75,0,0,150000,0
South,mousetrap,4/19/2027,168,15,0,75,0,0,150000,0
South,mousetrap,4/26/2027,32,15,0,0,0,0,0,0
South,mousetrap,5/3/2027,14,15,0,0,0,0,0,0
South,mousetrap,5/10/2027,62,15,0,75,0,0,150000,0
South,mousetrap,5/17/2027,129,15,0,75,0,0,150000,0
South,mousetrap,5/24/2027,186,15,0,75,0,0,150000,0
South,mousetrap,5/31/2027,34,15,0,0,0,0,0,0
South,mousetrap,6/7/2027,15,15,0,0,0,0,0,0
South,mousetrap,6/14/2027,63,15,0,75,0,0,150000,0
South,mousetrap,6/21/2027,130,15,0,75,0,0,150000,0
South,mousetrap,6/28/2027,186,15,0,75,0,0,150000,0
South,mousetrap,7/5/2027,34,15,0,0,0,0,0,0
South,mousetrap,7/12/2027,15,15,0,0,0,0,0,0
South,mousetrap,7/19/2027,63,15,0,75,0,0,150000,0
South,mousetrap,7/26/2027,130,15,0,75,0,0,150000,0
South,mousetrap,8/2/2027,186,15,0,75,0,0,150000,0
South,mousetrap,8/9/2027,34,15,0,0,0,0,0,0
South,mousetrap,8/16/2027,15,15,0,0,0,0,0,0
South,mousetrap,8/23/2027,63,15,0,75,0,0,150000,0
South,mousetrap,8/30/2027,130,15,0,75,0,0,150000,0
South,mousetrap,9/6/2027,186,15,0,75,0,0,150000,0
South,mousetrap,9/13/2027,34,15,0,0,0,0,0,0
South,mousetrap,9/20/2027,19,12,0,0,0,0,0,0
South,mousetrap,9/27/2027,82,12,0,75,0,0,150000,0
South,mousetrap,10/4/2027,26,12,0,0,0,0,0,0
South,mousetrap,10/11/2027,15,12,0,0,0,0,0,0
South,mousetrap,10/18/2027,11,12,0,0,0,0,0,0
South,mousetrap,10/25/2027,9,12,0,0,0,0,0,0
South,mousetrap,11/1/2027,9,12,0,0,0,0,0,0
South,mousetrap,11/8/2027,9,12,0,0,0,0,0,0
South,mousetrap,11/15/2027,8,12,0,0,0,0,0,0
South,mousetrap,11/22/2027,8,12,0,0,0,0,0,0
South,mousetrap,11/29/2027,8,12,0,0,0,0,0,0
South,mousetrap,12/6/2027,8,12,0,0,0,0,0,0
South,mousetrap,12/13/2027,8,12,0,0,0,0,0,0
South,mousetrap,12/20/2027,8,12,0,0,0,0,0,0
South,mousetrap,12/27/2027,8,12,0,0,0,0,0,0
